date,hour,pm2.5,DEWP,TEMP,PRES,Iws,Is,Ir,cbwd_NE,cbwd_NW,cbwd_SE,cbwd_cv
2012-03-12,10,46.0,-18,4.0,1029.0,1.79,0,0,0,1,0,0
2012-03-12,11,47.0,-20,6.0,1028.0,1.79,0,0,1,0,0,0
2012-03-12,12,28.0,-20,7.0,1027.0,1.79,0,0,0,0,0,1
2012-03-12,13,33.0,-20,8.0,1026.0,3.58,0,0,0,0,0,1
2012-03-12,14,41.0,-19,9.0,1025.0,3.13,0,0,0,0,1,0
2012-03-12,15,79.0,-19,9.0,1023.0,7.15,0,0,0,0,1,0
2012-03-12,16,64.0,-19,9.0,1023.0,11.17,0,0,0,0,1,0
2012-03-12,17,78.0,-19,8.0,1022.0,16.09,0,0,0,0,1,0
2012-03-12,18,86.0,-17,6.0,1023.0,19.22,0,0,0,0,1,0
2012-03-12,19,81.0,-16,5.0,1023.0,22.35,0,0,0,0,1,0
2012-03-12,20,83.0,-16,4.0,1023.0,23.24,0,0,0,0,1,0
2012-03-12,21,89.0,-14,1.0,1023.0,24.13,0,0,0,0,1,0
2012-03-12,22,96.0,-14,0.0,1024.0,0.89,0,0,0,0,0,1
2012-03-12,23,106.0,-13,1.0,1023.0,1.79,0,0,0,0,1,0
2012-03-13,0,106.0,-13,2.0,1023.0,3.58,0,0,0,0,1,0
2012-03-13,1,111.0,-13,0.0,1023.0,5.37,0,0,0,0,1,0
2012-03-13,2,123.0,-11,-2.0,1023.0,7.16,0,0,0,0,1,0
2012-03-13,3,135.0,-13,-5.0,1022.0,3.13,0,0,0,1,0,0
2012-03-13,4,142.0,-12,-5.0,1022.0,0.89,0,0,0,0,0,1
2012-03-13,5,175.0,-11,-5.0,1021.0,1.34,0,0,0,0,0,1
2012-03-13,6,175.0,-12,-5.0,1021.0,1.79,0,0,0,1,0,0
2012-03-13,7,172.0,-10,-5.0,1021.0,2.68,0,0,0,1,0,0
2012-03-13,8,180.0,-10,-1.0,1022.0,0.89,0,0,0,0,0,1
2012-03-13,9,156.0,-10,2.0,1022.0,1.78,0,0,0,0,0,1
2012-03-13,10,160.0,-10,6.0,1021.0,2.67,0,0,0,0,0,1
2012-03-13,11,157.0,-11,8.0,1020.0,1.79,0,0,0,0,1,0
2012-03-13,12,170.0,-12,10.0,1019.0,3.13,0,0,0,0,0,1
2012-03-13,13,147.0,-12,12.0,1018.0,3.13,0,0,0,0,1,0
2012-03-13,14,127.0,-14,14.0,1017.0,10.28,0,0,0,0,1,0
2012-03-13,15,96.0,-13,14.0,1016.0,18.33,0,0,0,0,1,0
2012-03-13,16,75.0,-14,14.0,1015.0,25.48,0,0,0,0,1,0
2012-03-13,17,68.0,-13,14.0,1015.0,32.63,0,0,0,0,1,0
2012-03-13,18,63.0,-14,12.0,1015.0,36.65,0,0,0,0,1,0
2012-03-13,19,62.0,-14,13.0,1016.0,39.78,0,0,0,0,1,0
2012-03-13,20,81.0,-14,10.0,1017.0,4.02,0,0,0,1,0,0
2012-03-13,21,75.0,-14,5.0,1019.0,8.04,0,0,0,1,0,0
2012-03-13,22,26.0,-14,3.0,1020.0,12.06,0,0,0,1,0,0
2012-03-13,23,13.0,-16,5.0,1021.0,3.13,0,0,1,0,0,0
2012-03-14,0,10.0,-16,5.0,1021.0,8.05,0,0,1,0,0,0
2012-03-14,1,8.0,-16,2.0,1022.0,4.92,0,0,0,1,0,0
2012-03-14,2,12.0,-18,5.0,1022.0,5.81,0,0,1,0,0,0
2012-03-14,3,11.0,-19,4.0,1023.0,10.73,0,0,1,0,0,0
2012-03-14,4,9.0,-18,4.0,1023.0,16.54,0,0,1,0,0,0
2012-03-14,5,7.0,-18,3.0,1023.0,21.46,0,0,1,0,0,0
2012-03-14,6,7.0,-18,3.0,1024.0,24.59,0,0,1,0,0,0
2012-03-14,7,9.0,-16,3.0,1025.0,27.72,0,0,1,0,0,0
2012-03-14,8,17.0,-17,5.0,1026.0,31.74,0,0,1,0,0,0
2012-03-14,9,26.0,-17,7.0,1027.0,35.76,0,0,1,0,0,0
2012-03-14,10,24.0,-18,8.0,1027.0,37.55,0,0,1,0,0,0
2012-03-14,11,15.0,-18,10.0,1027.0,1.79,0,0,0,0,1,0
2012-03-14,12,19.0,-17,11.0,1027.0,1.79,0,0,0,0,0,1
2012-03-14,13,16.0,-17,11.0,1026.0,3.58,0,0,0,0,0,1
2012-03-14,14,26.0,-18,12.0,1025.0,3.13,0,0,0,0,1,0
2012-03-14,15,23.0,-18,12.0,1024.0,7.15,0,0,0,0,1,0
2012-03-14,17,77.0,-16,11.0,1024.0,16.09,0,0,0,0,1,0
2012-03-14,18,52.0,-17,9.0,1024.0,20.11,0,0,0,0,1,0
2012-03-14,19,70.0,-11,7.0,1025.0,24.13,0,0,0,0,1,0
2012-03-14,20,72.0,-11,6.0,1025.0,29.94,0,0,0,0,1,0
2012-03-14,21,65.0,-11,5.0,1027.0,34.86,0,0,0,0,1,0
2012-03-14,22,59.0,-9,3.0,1028.0,38.88,0,0,0,0,1,0
2012-03-14,23,55.0,-9,2.0,1028.0,42.9,0,0,0,0,1,0
2012-03-16,0,180.0,2,4.0,1018.0,11.18,0,2,0,0,1,0
2012-03-16,1,187.0,3,4.0,1018.0,14.31,0,3,0,0,1,0
2012-03-16,2,180.0,3,3.0,1016.0,17.44,0,4,0,0,1,0
2012-03-16,3,181.0,3,3.0,1016.0,20.57,0,0,0,0,1,0
2012-03-16,4,183.0,3,3.0,1014.0,22.36,0,0,0,0,1,0
2012-03-16,5,186.0,3,3.0,1014.0,1.79,0,0,1,0,0,0
2012-03-16,6,196.0,3,3.0,1014.0,1.79,0,0,0,0,1,0
2012-03-16,7,222.0,3,3.0,1014.0,3.58,0,0,0,0,1,0
2012-03-16,8,232.0,3,4.0,1014.0,0.89,0,0,0,0,0,1
2012-03-16,9,263.0,4,4.0,1014.0,1.78,0,0,0,0,0,1
2012-03-16,10,286.0,4,6.0,1014.0,1.79,0,0,0,1,0,0
2012-03-16,11,293.0,3,7.0,1013.0,0.89,0,0,0,0,0,1
2012-03-16,12,328.0,4,8.0,1012.0,3.13,0,0,0,0,1,0
2012-03-16,13,335.0,3,9.0,1012.0,1.79,0,0,0,0,0,1
2012-03-16,14,345.0,3,10.0,1010.0,1.79,0,0,0,0,1,0
2012-03-16,15,360.0,3,11.0,1010.0,3.58,0,0,0,0,1,0
2012-03-16,16,320.0,3,11.0,1010.0,6.71,0,0,0,0,1,0
2012-03-16,17,272.0,4,10.0,1010.0,9.84,0,0,0,0,1,0
2012-03-16,18,315.0,4,9.0,1010.0,12.97,0,0,0,0,1,0
2012-03-16,19,318.0,4,8.0,1011.0,14.76,0,0,0,0,1,0
2012-03-16,20,346.0,5,7.0,1012.0,16.55,0,0,0,0,1,0
2012-03-16,21,334.0,4,6.0,1012.0,0.89,0,0,0,0,0,1
2012-03-16,22,302.0,3,4.0,1013.0,0.89,0,0,1,0,0,0
2012-03-16,23,310.0,3,4.0,1013.0,0.89,0,0,0,0,1,0
2012-03-17,0,280.0,3,4.0,1013.0,0.89,0,0,0,0,0,1
2012-03-17,1,250.0,4,4.0,1013.0,1.78,0,0,0,0,0,1
2012-03-17,2,283.0,4,4.0,1012.0,0.89,0,0,0,0,1,0
2012-03-17,3,268.0,4,4.0,1012.0,0.89,0,0,0,0,0,1
2012-03-17,4,214.0,4,4.0,1012.0,0.89,0,0,0,0,1,0
2012-03-17,5,201.0,4,4.0,1012.0,0.89,0,0,0,0,0,1
2012-03-17,6,210.0,3,3.0,1012.0,1.79,0,0,0,0,1,0
2012-03-17,7,185.0,3,3.0,1013.0,3.58,0,0,0,0,1,0
2012-03-17,8,188.0,2,2.0,1013.0,6.71,0,0,0,0,1,0
2012-03-17,9,175.0,2,2.0,1013.0,9.84,0,0,0,0,1,0
2012-03-17,10,182.0,2,2.0,1013.0,12.97,0,0,0,0,1,0
2012-03-17,11,191.0,3,3.0,1013.0,16.1,0,0,0,0,1,0
2012-03-17,12,173.0,3,3.0,1013.0,20.12,0,0,0,0,1,0
2012-03-17,13,184.0,3,3.0,1012.0,24.14,0,0,0,0,1,0
2012-03-17,14,182.0,4,4.0,1012.0,29.06,0,0,0,0,1,0
2012-03-17,15,181.0,4,4.0,1012.0,33.08,0,0,0,0,1,0
2012-03-17,16,195.0,3,4.0,1012.0,38.0,0,1,0,0,1,0
2012-03-17,17,245.0,3,4.0,1013.0,42.02,0,0,0,0,1,0
2012-03-17,18,204.0,3,4.0,1014.0,46.04,0,1,0,0,1,0
2012-03-17,19,211.0,3,4.0,1015.0,49.17,0,2,0,0,1,0
2012-03-17,20,219.0,3,4.0,1016.0,50.96,0,3,0,0,1,0
2012-03-17,21,185.0,3,4.0,1017.0,52.75,0,4,0,0,1,0
2012-03-17,22,137.0,1,1.0,1018.0,54.54,0,5,0,0,1,0
2012-03-17,23,120.0,0,0.0,1020.0,0.89,1,0,0,0,0,1
2012-03-18,0,113.0,0,0.0,1021.0,1.34,3,0,0,0,0,1
2012-03-18,1,107.0,0,0.0,1022.0,5.81,4,0,1,0,0,0
2012-03-18,2,30.0,-1,-1.0,1022.0,10.73,5,0,1,0,0,0
2012-03-18,3,21.0,-2,-1.0,1023.0,16.54,6,0,1,0,0,0
2012-03-18,4,18.0,-4,-1.0,1024.0,21.46,0,0,1,0,0,0
2012-03-18,5,25.0,-5,-1.0,1025.0,24.59,0,0,1,0,0,0
2012-03-18,6,21.0,-5,-1.0,1025.0,27.72,0,0,1,0,0,0
2012-03-18,7,17.0,-5,-1.0,1027.0,30.85,0,0,1,0,0,0
2012-03-18,8,17.0,-7,-1.0,1027.0,35.77,0,0,1,0,0,0
2012-03-18,9,16.0,-7,0.0,1029.0,39.79,0,0,1,0,0,0
2012-03-18,10,15.0,-8,1.0,1029.0,44.71,0,0,1,0,0,0
2012-03-18,11,15.0,-8,2.0,1029.0,48.73,0,0,1,0,0,0
2012-03-18,12,21.0,-5,3.0,1029.0,0.89,0,0,0,0,0,1
2012-03-18,13,26.0,-4,4.0,1028.0,1.79,0,0,1,0,0,0
2012-03-18,14,26.0,-5,4.0,1027.0,1.79,0,0,0,0,0,1
2012-03-18,15,39.0,-5,5.0,1026.0,3.13,0,0,0,0,1,0
2012-03-18,16,43.0,-6,4.0,1027.0,1.79,0,0,0,0,0,1
2012-03-18,17,39.0,-6,4.0,1027.0,3.13,0,0,0,0,1,0
2012-03-18,18,65.0,-6,4.0,1027.0,6.26,0,0,0,0,1,0
2012-03-18,19,76.0,-5,3.0,1027.0,10.28,0,0,0,0,1,0
2012-03-18,20,80.0,-3,3.0,1027.0,4.02,0,0,0,1,0,0
2012-03-18,21,86.0,-3,3.0,1027.0,1.79,0,0,0,0,1,0
2012-03-18,22,74.0,-3,3.0,1028.0,4.92,0,0,0,0,1,0
2012-03-18,23,68.0,-3,3.0,1028.0,0.89,0,0,0,0,0,1
2012-03-19,0,69.0,-2,1.0,1028.0,1.79,0,0,0,0,1,0
2012-03-19,1,64.0,-2,1.0,1028.0,1.79,0,0,1,0,0,0
2012-03-19,2,69.0,-2,1.0,1028.0,2.68,0,0,1,0,0,0
2012-03-19,3,75.0,-1,1.0,1027.0,0.89,0,0,0,0,1,0
2012-03-19,4,87.0,-1,0.0,1027.0,0.89,0,0,0,1,0,0
2012-03-19,5,100.0,-2,0.0,1027.0,1.78,0,0,0,1,0,0
2012-03-19,6,97.0,-2,-1.0,1027.0,0.89,0,0,1,0,0,0
2012-03-19,7,102.0,-2,-1.0,1027.0,1.78,0,0,1,0,0,0
2012-03-19,8,76.0,-3,2.0,1028.0,2.67,0,0,1,0,0,0
2012-03-19,9,66.0,-2,4.0,1028.0,0.89,0,0,0,0,0,1
2012-03-19,10,86.0,-5,5.0,1028.0,1.78,0,0,0,0,0,1
2012-03-19,11,114.0,-7,6.0,1027.0,3.57,0,0,0,0,0,1
2012-03-19,12,150.0,-5,7.0,1026.0,4.46,0,0,0,0,0,1
2012-03-19,13,143.0,-3,6.0,1025.0,1.79,0,0,0,0,1,0
2012-03-19,14,154.0,-3,5.0,1024.0,4.92,0,0,0,0,1,0
2012-03-19,15,128.0,-3,5.0,1023.0,8.05,0,0,0,0,1,0
2012-03-19,16,114.0,-2,5.0,1023.0,12.07,0,0,0,0,1,0
2012-03-19,17,101.0,-2,5.0,1023.0,16.09,0,0,0,0,1,0
2012-03-19,18,91.0,-2,5.0,1023.0,20.11,0,0,0,0,1,0
2012-03-19,19,100.0,-2,4.0,1023.0,23.24,0,0,0,0,1,0
2012-03-19,20,100.0,-2,4.0,1023.0,3.13,0,0,0,0,0,1
2012-03-19,21,100.0,-2,4.0,1023.0,3.13,0,0,0,0,1,0
2012-03-19,22,95.0,-2,3.0,1024.0,4.92,0,0,0,0,1,0
2012-03-19,23,106.0,-2,3.0,1024.0,8.05,0,0,0,0,1,0
2012-03-20,0,125.0,-2,0.0,1024.0,0.89,0,0,0,0,0,1
2012-03-20,1,137.0,-2,-1.0,1024.0,0.89,0,0,0,0,1,0
2012-03-20,2,134.0,-2,-2.0,1024.0,0.89,0,0,1,0,0,0
2012-03-20,3,142.0,-1,-1.0,1024.0,0.89,0,0,0,0,0,1
2012-03-20,4,172.0,-1,-1.0,1024.0,1.34,0,0,0,0,0,1
2012-03-20,5,166.0,-2,-1.0,1024.0,0.89,0,0,0,1,0,0
2012-03-20,6,164.0,-3,-2.0,1024.0,2.68,0,0,0,1,0,0
2012-03-20,7,162.0,-2,-1.0,1025.0,5.81,0,0,0,1,0,0
2012-03-20,8,159.0,0,1.0,1026.0,9.83,0,0,0,1,0,0
2012-03-20,9,155.0,-1,4.0,1026.0,12.96,0,0,0,1,0,0
2012-03-20,10,166.0,-2,7.0,1026.0,16.09,0,0,0,1,0,0
2012-03-20,11,158.0,-4,8.0,1026.0,19.22,0,0,0,1,0,0
2012-03-20,12,107.0,-6,9.0,1025.0,22.35,0,0,0,1,0,0
2012-03-20,13,101.0,-7,11.0,1024.0,1.79,0,0,0,0,1,0
2012-03-20,14,129.0,-6,11.0,1023.0,4.92,0,0,0,0,1,0
2012-03-20,15,143.0,-4,11.0,1023.0,8.94,0,0,0,0,1,0
2012-03-20,16,104.0,-4,11.0,1022.0,12.07,0,0,0,0,1,0
2012-03-20,17,90.0,-4,10.0,1023.0,16.09,0,0,0,0,1,0
2012-03-20,18,79.0,-3,9.0,1023.0,20.11,0,0,0,0,1,0
2012-03-20,19,82.0,-3,6.0,1023.0,23.24,0,0,0,0,1,0
2012-03-20,20,94.0,-1,7.0,1023.0,26.37,0,0,0,0,1,0
2012-03-20,21,126.0,0,7.0,1023.0,29.5,0,0,0,0,1,0
2012-03-20,22,133.0,0,6.0,1023.0,33.52,0,0,0,0,1,0
2012-03-20,23,163.0,1,5.0,1023.0,38.44,0,0,0,0,1,0
2012-03-21,0,187.0,1,5.0,1023.0,42.46,0,0,0,0,1,0
2012-03-21,1,202.0,1,4.0,1024.0,45.59,0,0,0,0,1,0
2012-03-21,2,201.0,1,3.0,1023.0,48.72,0,0,0,0,1,0
2012-03-21,3,188.0,0,2.0,1022.0,50.51,0,0,0,0,1,0
2012-03-21,4,193.0,0,1.0,1022.0,52.3,0,0,0,0,1,0
2012-03-21,5,180.0,-1,1.0,1022.0,54.09,0,0,0,0,1,0
2012-03-21,6,193.0,-2,-1.0,1022.0,0.45,0,0,0,0,0,1
2012-03-21,7,217.0,-1,0.0,1021.0,1.79,0,0,0,0,1,0
2012-03-21,8,252.0,1,2.0,1022.0,1.79,0,0,1,0,0,0
2012-03-21,9,252.0,1,3.0,1022.0,1.79,0,0,0,0,1,0
2012-03-21,10,262.0,1,6.0,1021.0,0.89,0,0,0,0,0,1
2012-03-21,11,280.0,1,7.0,1021.0,1.78,0,0,0,0,0,1
2012-03-21,12,308.0,1,8.0,1020.0,2.67,0,0,0,0,0,1
2012-03-21,13,327.0,2,10.0,1018.0,3.56,0,0,0,0,0,1
2012-03-21,14,336.0,2,10.0,1018.0,1.79,0,0,1,0,0,0
2012-03-21,15,259.0,2,11.0,1017.0,5.81,0,0,1,0,0,0
2012-03-21,16,241.0,2,10.0,1017.0,4.02,0,0,0,1,0,0
2012-03-21,17,338.0,2,10.0,1017.0,7.15,0,0,0,1,0,0
2012-03-21,18,338.0,2,9.0,1017.0,8.04,0,0,0,1,0,0
2012-03-21,19,347.0,2,8.0,1017.0,1.79,0,0,1,0,0,0
2012-03-21,20,355.0,2,7.0,1017.0,3.13,0,0,0,1,0,0
2012-03-21,21,356.0,3,7.0,1018.0,0.89,0,0,0,0,0,1
2012-03-21,22,393.0,2,7.0,1019.0,3.13,0,0,0,1,0,0
2012-03-21,23,398.0,2,7.0,1019.0,0.89,0,0,0,0,0,1
2012-03-23,0,37.0,-5,7.0,1019.0,46.04,0,0,0,0,1,0
2012-03-23,1,41.0,-4,6.0,1017.0,50.06,0,0,0,0,1,0
2012-03-23,2,37.0,0,4.0,1017.0,57.21,0,1,0,0,1,0
2012-03-23,3,40.0,-1,4.0,1017.0,61.23,0,2,0,0,1,0
2012-03-23,4,50.0,0,3.0,1015.0,63.02,0,3,0,0,1,0
2012-03-23,5,54.0,1,2.0,1015.0,64.81,0,0,0,0,1,0
2012-03-23,6,56.0,1,2.0,1015.0,66.6,0,0,0,0,1,0
2012-03-23,7,67.0,1,1.0,1015.0,1.79,0,0,1,0,0,0
2012-03-23,8,81.0,2,3.0,1014.0,1.79,0,0,0,0,1,0
2012-03-23,9,79.0,1,7.0,1014.0,3.13,0,0,0,0,0,1
2012-03-23,10,18.0,-6,11.0,1012.0,12.07,0,0,0,1,0,0
2012-03-23,11,22.0,-6,12.0,1012.0,25.93,0,0,0,1,0,0
2012-03-23,12,18.0,-6,13.0,1012.0,38.0,0,0,0,1,0,0
2012-03-23,13,28.0,-9,14.0,1013.0,51.86,0,0,0,1,0,0
2012-03-23,14,15.0,-12,13.0,1014.0,68.85,0,0,0,1,0,0
2012-03-23,15,15.0,-14,13.0,1015.0,84.05,0,0,0,1,0,0
2012-03-23,16,11.0,-14,12.0,1015.0,99.25,0,0,0,1,0,0
2012-03-23,17,8.0,-14,12.0,1015.0,114.45,0,0,0,1,0,0
2012-03-23,18,10.0,-14,12.0,1015.0,129.65,0,0,0,1,0,0
2012-03-23,19,9.0,-13,10.0,1016.0,144.85,0,0,0,1,0,0
2012-03-23,20,10.0,-9,5.0,1017.0,0.89,0,0,0,0,0,1
2012-03-23,21,24.0,-8,2.0,1017.0,1.78,0,0,0,0,0,1
2012-03-23,22,20.0,-8,2.0,1017.0,2.67,0,0,0,0,0,1
2012-03-23,23,16.0,-8,2.0,1017.0,3.56,0,0,0,0,0,1
2012-03-24,0,14.0,-8,2.0,1017.0,4.45,0,0,0,0,0,1
2012-03-24,1,18.0,-8,3.0,1018.0,1.79,0,0,0,1,0,0
2012-03-24,2,26.0,-15,9.0,1018.0,14.75,0,0,0,1,0,0
2012-03-24,3,27.0,-15,7.0,1018.0,26.82,0,0,0,1,0,0
2012-03-24,4,27.0,-13,6.0,1018.0,35.76,0,0,0,1,0,0
2012-03-24,5,16.0,-13,6.0,1018.0,42.91,0,0,0,1,0,0
2012-03-24,6,12.0,-13,5.0,1019.0,47.83,0,0,0,1,0,0
2012-03-24,7,15.0,-13,7.0,1019.0,51.85,0,0,0,1,0,0
2012-03-24,8,15.0,-11,9.0,1019.0,57.66,0,0,0,1,0,0
2012-03-24,9,13.0,-11,10.0,1020.0,68.84,0,0,0,1,0,0
2012-03-24,10,19.0,-12,12.0,1020.0,80.02,0,0,0,1,0,0
2012-03-24,11,16.0,-13,14.0,1019.0,92.09,0,0,0,1,0,0
2012-03-24,12,20.0,-13,14.0,1019.0,101.92,0,0,0,1,0,0
2012-03-24,13,12.0,-13,15.0,1019.0,113.99,0,0,0,1,0,0
2012-03-24,14,12.0,-14,15.0,1018.0,126.06,0,0,0,1,0,0
2012-03-24,15,12.0,-13,14.0,1018.0,138.13,0,0,0,1,0,0
2012-03-24,16,10.0,-13,14.0,1017.0,147.96,0,0,0,1,0,0
2012-03-24,17,17.0,-13,13.0,1017.0,156.9,0,0,0,1,0,0
2012-03-24,18,8.0,-12,12.0,1018.0,164.95,0,0,0,1,0,0
2012-03-24,19,11.0,-12,10.0,1018.0,4.02,0,0,1,0,0,0
2012-03-24,20,17.0,-12,9.0,1020.0,8.04,0,0,1,0,0,0
2012-03-24,21,21.0,-12,8.0,1021.0,0.89,0,0,0,0,0,1
2012-03-24,22,46.0,-11,7.0,1021.0,0.89,0,0,0,0,1,0
2012-03-24,23,45.0,-11,4.0,1022.0,0.89,0,0,0,0,0,1
2012-03-25,0,31.0,-8,3.0,1023.0,1.78,0,0,0,0,0,1
2012-03-25,1,40.0,-9,3.0,1023.0,2.67,0,0,0,0,0,1
2012-03-25,2,11.0,-10,2.0,1024.0,1.79,0,0,1,0,0,0
2012-03-25,3,13.0,-11,4.0,1024.0,3.58,0,0,1,0,0,0
2012-03-25,4,15.0,-11,4.0,1024.0,5.37,0,0,1,0,0,0
2012-03-25,5,13.0,-12,3.0,1025.0,0.89,0,0,0,0,0,1
2012-03-25,6,16.0,-12,3.0,1025.0,1.78,0,0,0,0,0,1
2012-03-25,7,25.0,-8,2.0,1026.0,2.67,0,0,0,0,0,1
2012-03-25,8,22.0,-11,7.0,1026.0,1.79,0,0,1,0,0,0
2012-03-25,9,21.0,-12,8.0,1026.0,0.89,0,0,0,0,0,1
2012-03-25,10,22.0,-12,10.0,1026.0,1.78,0,0,0,0,0,1
2012-03-25,11,20.0,-12,10.0,1026.0,2.67,0,0,0,0,0,1
2012-03-25,12,21.0,-13,13.0,1024.0,4.02,0,0,0,1,0,0
2012-03-25,13,27.0,-13,14.0,1023.0,3.13,0,0,0,0,1,0
2012-03-25,14,33.0,-13,14.0,1022.0,6.26,0,0,0,0,1,0
2012-03-25,15,35.0,-11,15.0,1021.0,10.28,0,0,0,0,1,0
2012-03-25,16,35.0,-10,15.0,1020.0,15.2,0,0,0,0,1,0
2012-03-25,17,37.0,-10,14.0,1020.0,20.12,0,0,0,0,1,0
2012-03-25,18,50.0,-9,13.0,1020.0,24.14,0,0,0,0,1,0
2012-03-25,19,68.0,-8,11.0,1020.0,25.93,0,0,0,0,1,0
2012-03-25,20,83.0,-8,11.0,1021.0,27.72,0,0,0,0,1,0
2012-03-25,21,93.0,-6,9.0,1021.0,29.51,0,0,0,0,1,0
2012-03-25,22,115.0,-5,7.0,1021.0,30.4,0,0,0,0,1,0
2012-03-25,23,124.0,-5,6.0,1021.0,0.89,0,0,0,0,0,1
2012-03-26,0,118.0,-5,6.0,1021.0,1.79,0,0,0,0,1,0
2012-03-26,1,130.0,-5,5.0,1021.0,3.58,0,0,0,0,1,0
2012-03-26,2,118.0,-5,3.0,1020.0,0.89,0,0,0,0,0,1
2012-03-26,3,126.0,-5,1.0,1020.0,0.89,0,0,1,0,0,0
2012-03-26,4,128.0,-5,3.0,1020.0,2.68,0,0,1,0,0,0
2012-03-26,5,136.0,-5,2.0,1020.0,4.47,0,0,1,0,0,0
2012-03-26,6,152.0,-5,2.0,1021.0,6.26,0,0,1,0,0,0
2012-03-26,7,156.0,-4,2.0,1021.0,1.79,0,0,0,1,0,0
2012-03-26,8,148.0,-3,6.0,1021.0,2.68,0,0,0,1,0,0
2012-03-26,9,129.0,-5,8.0,1021.0,0.89,0,0,0,0,0,1
2012-03-26,10,131.0,-5,10.0,1021.0,1.79,0,0,1,0,0,0
2012-03-26,11,131.0,-5,12.0,1020.0,3.58,0,0,1,0,0,0
2012-03-26,12,133.0,-4,14.0,1019.0,1.79,0,0,0,0,1,0
2012-03-26,13,138.0,-4,16.0,1018.0,4.92,0,0,0,0,1,0
2012-03-26,14,144.0,-6,17.0,1017.0,3.13,0,0,0,0,0,1
2012-03-26,15,148.0,-4,18.0,1016.0,3.13,0,0,0,0,1,0
2012-03-26,16,147.0,-4,18.0,1015.0,6.26,0,0,0,0,1,0
2012-03-26,17,135.0,-3,18.0,1015.0,9.39,0,0,0,0,1,0
2012-03-26,18,134.0,-3,15.0,1016.0,10.28,0,0,0,0,1,0
2012-03-26,19,146.0,-2,13.0,1016.0,11.17,0,0,0,0,1,0
2012-03-26,20,204.0,-1,9.0,1017.0,0.89,0,0,0,0,0,1
2012-03-26,21,238.0,-2,8.0,1017.0,1.78,0,0,0,0,0,1
2012-03-26,22,237.0,-1,7.0,1018.0,0.89,0,0,1,0,0,0
2012-03-26,23,280.0,0,8.0,1018.0,0.89,0,0,0,0,1,0
2012-03-27,0,280.0,-1,5.0,1019.0,3.13,0,0,0,1,0,0
2012-03-27,1,283.0,1,5.0,1019.0,4.02,0,0,0,1,0,0
2012-03-27,2,250.0,-2,4.0,1019.0,5.81,0,0,0,1,0,0
2012-03-27,3,261.0,-2,4.0,1019.0,8.94,0,0,0,1,0,0
2012-03-27,4,235.0,-3,5.0,1019.0,12.07,0,0,0,1,0,0
2012-03-27,5,161.0,-3,5.0,1020.0,13.86,0,0,0,1,0,0
2012-03-27,6,139.0,-4,2.0,1020.0,16.99,0,0,0,1,0,0
2012-03-27,7,131.0,-2,5.0,1021.0,20.12,0,0,0,1,0,0
2012-03-27,8,152.0,-3,11.0,1022.0,23.25,0,0,0,1,0,0
2012-03-27,9,119.0,-5,15.0,1022.0,26.38,0,0,0,1,0,0
2012-03-27,10,87.0,-6,17.0,1022.0,29.51,0,0,0,1,0,0
2012-03-27,11,72.0,-8,20.0,1022.0,32.64,0,0,0,1,0,0
2012-03-27,12,49.0,-9,22.0,1021.0,35.77,0,0,0,1,0,0
2012-03-27,13,27.0,-12,23.0,1020.0,40.69,0,0,0,1,0,0
2012-03-27,14,26.0,-11,23.0,1019.0,45.61,0,0,0,1,0,0
2012-03-27,15,32.0,-11,24.0,1019.0,52.76,0,0,0,1,0,0
2012-03-27,16,31.0,-10,25.0,1018.0,58.57,0,0,0,1,0,0
2012-03-27,17,34.0,-10,23.0,1018.0,1.79,0,0,1,0,0,0
2012-03-27,18,42.0,-8,21.0,1019.0,0.89,0,0,0,0,1,0
2012-03-27,19,41.0,-10,21.0,1019.0,4.02,0,0,0,0,1,0
2012-03-27,20,56.0,-6,17.0,1020.0,4.91,0,0,0,0,1,0
2012-03-27,21,72.0,-4,13.0,1021.0,0.89,0,0,0,0,0,1
2012-03-27,22,95.0,-4,11.0,1022.0,1.78,0,0,0,0,0,1
2012-03-27,23,131.0,-4,10.0,1022.0,0.89,0,0,1,0,0,0
2012-03-28,0,117.0,-8,16.0,1023.0,4.91,0,0,1,0,0,0
2012-03-28,1,26.0,-9,16.0,1024.0,8.93,0,0,1,0,0,0
2012-03-28,2,16.0,-8,15.0,1024.0,13.85,0,0,1,0,0,0
2012-03-28,3,18.0,-8,14.0,1024.0,16.98,0,0,1,0,0,0
2012-03-28,4,3.0,-8,9.0,1025.0,20.11,0,0,1,0,0,0
2012-03-28,5,5.0,-8,10.0,1026.0,0.45,0,0,0,0,0,1
2012-03-28,6,40.0,-7,5.0,1026.0,1.34,0,0,0,0,0,1
2012-03-28,7,78.0,-4,8.0,1027.0,1.79,0,0,0,0,1,0
2012-03-28,8,97.0,-5,13.0,1027.0,1.79,0,0,1,0,0,0
2012-03-28,9,96.0,-5,15.0,1028.0,1.79,0,0,0,0,1,0
2012-03-28,10,62.0,-6,16.0,1027.0,5.81,0,0,0,0,1,0
2012-03-28,11,61.0,-5,18.0,1027.0,10.73,0,0,0,0,1,0
2012-03-28,12,58.0,-6,19.0,1026.0,15.65,0,0,0,0,1,0
2012-03-28,13,51.0,-5,19.0,1025.0,20.57,0,0,0,0,1,0
2012-03-28,14,59.0,-4,19.0,1023.0,25.49,0,0,0,0,1,0
2012-03-28,15,57.0,-4,19.0,1022.0,32.64,0,0,0,0,1,0
